pair_id,cos_sim,cos_dist
00825,0.99312955,0.00687045
00826,0.99394113,0.00605887
00827,0.99454141,0.00545859
00828,0.99524128,0.00475872
00829,0.99513632,0.00486368
00830,0.99502105,0.00497895
00831,0.99703729,0.00296271
00832,0.99183911,0.00816089
00833,0.99994373,0.00005627
00834,0.99908298,0.00091702
00835,0.99912459,0.00087541
00836,0.99844110,0.00155890
00837,0.99895877,0.00104123
00838,0.99776328,0.00223672
00839,0.99470699,0.00529301
00840,0.99348843,0.00651157
00841,0.99924463,0.00075537
00842,0.99302202,0.00697798
00843,0.99668580,0.00331420
00844,0.99936211,0.00063789
00845,0.99511200,0.00488800
00846,0.99542749,0.00457251
00847,0.99824011,0.00175989
00848,0.98611933,0.01388067
00849,0.99723971,0.00276029
00850,0.99846715,0.00153285
00851,0.98809987,0.01190013
00852,0.99735713,0.00264287
00853,0.99783206,0.00216794
00854,0.99887955,0.00112045
00855,0.99912024,0.00087976
00856,0.99875575,0.00124425
00857,0.99955964,0.00044036
00858,0.99946374,0.00053626
00859,0.99708664,0.00291336
00860,0.99905312,0.00094688
00861,0.99322242,0.00677758
00862,0.99894571,0.00105429
00863,0.99954444,0.00045556
00864,0.99787903,0.00212097
00865,0.99804914,0.00195086
00866,0.99644709,0.00355291
00867,0.99797207,0.00202793
00868,0.99913824,0.00086176
00869,0.99947721,0.00052279
00870,0.99983126,0.00016874
00871,0.99934554,0.00065446
00872,0.99970448,0.00029552
00873,0.99940836,0.00059164
00874,0.99932480,0.00067520
00875,0.99763763,0.00236237
00876,0.99851674,0.00148326
00877,0.99735892,0.00264108
00878,0.99941248,0.00058752
00879,0.99971360,0.00028640
00880,0.99903023,0.00096977
00881,0.99978447,0.00021553
00882,0.99897671,0.00102329
00883,0.99846369,0.00153631
00884,0.99973190,0.00026810
00885,0.99868363,0.00131637
00886,0.99861276,0.00138724
00887,0.99971861,0.00028139
00888,0.99962252,0.00037748
00889,0.99964595,0.00035405
00890,0.99987882,0.00012118
00891,0.99909759,0.00090241
00892,0.99969435,0.00030565
00893,0.99985701,0.00014299
00894,0.99986690,0.00013310
00895,0.99984688,0.00015312
00896,0.99935192,0.00064808
00897,0.99948841,0.00051159
00898,0.99917376,0.00082624
00899,0.99988949,0.00011051
00900,0.99911422,0.00088578
00901,0.99977261,0.00022739
00902,0.99875385,0.00124615
00903,0.99966556,0.00033444
00904,0.99928606,0.00071394
00905,0.99933928,0.00066072
00906,0.99948144,0.00051856
00907,0.99943054,0.00056946
00908,0.99905807,0.00094193
00909,0.99997842,0.00002158
00910,0.99893868,0.00106132
00911,0.99844831,0.00155169
00912,0.99967539,0.00032461
00913,0.99913073,0.00086927
00914,0.99934226,0.00065774
00915,0.99959129,0.00040871
00916,0.99921966,0.00078034
00917,0.99944997,0.00055003
00918,0.99923569,0.00076431
00919,0.99933320,0.00066680
00920,0.99902916,0.00097084
00921,0.99879938,0.00120062
00922,0.99908894,0.00091106
00923,0.99952102,0.00047898
00924,0.99917799,0.00082201
00925,0.99910438,0.00089562
